professor_name,personal_website,research_interests,interview,program,school
Sanjeev Arora,https://www.cs.princeton.edu/~arora/,"Algorithms, complexity theory, machine learning foundations",Not Sure,CIS PhD,Princeton University
Andrew W. Appel,https://www.cs.princeton.edu/~appel/,"Programming languages, compilers, verification, security",Not Sure,CIS PhD,Princeton University
Jennifer Rexford,https://www.cs.princeton.edu/~jrex/,"Computer networking, routing protocols, network management",Not Sure,CIS PhD,Princeton University
Margaret Martonosi,https://www.cs.princeton.edu/~mrm/,"Computer architecture, power-efficient and parallel systems",Not Sure,CIS PhD,Princeton University
Kai Li,https://www.cs.princeton.edu/~li/,"Distributed systems, storage, memory and data processing",Not Sure,CIS PhD,Princeton University
Mona Singh,https://www.cs.princeton.edu/~mona/,"Computational biology, genomics, protein networks",Not Sure,CIS PhD,Princeton University
Olga Russakovsky,http://olga.ac/,"Computer vision, image recognition, AI fairness",Not Sure,CIS PhD,Princeton University
Elad Hazan,https://www.cs.princeton.edu/~ehazan/,Optimization algorithms for machine learning and AI,Not Sure,CIS PhD,Princeton University
Adam Finkelstein,https://www.cs.princeton.edu/~af/,"Computer graphics, computational imaging, HCI",Not Sure,CIS PhD,Princeton University
Danqi Chen,https://www.cs.princeton.edu/~danqic/,Neural natural language processing and understanding,Not Sure,CIS PhD,Princeton University
Jia Deng,https://www.cs.princeton.edu/~jiadeng/,Vision and machine learning for scene understanding,Not Sure,CIS PhD,Princeton University
Benjamin Eysenbach,https://ben-eysenbach.github.io/,Reinforcement learning theory and scalable agents,Not Sure,CIS PhD,Princeton University
Aarti Gupta,https://www.cs.princeton.edu/~aarti/,"Formal verification, model checking, software correctness",Not Sure,CIS PhD,Princeton University
Amit Levy,https://www.amitlevy.com/,"Secure operating and distributed systems, privacy",Not Sure,CIS PhD,Princeton University
Karthik Narasimhan,https://www.cs.princeton.edu/~karthikn/,"Language-grounded agents, decision-making, NLP",Not Sure,CIS PhD,Princeton University
Peter Henderson,https://www.peterhenderson.co/,"AI and law, safe and responsible machine learning",Not Sure,CIS PhD,Princeton University
Wyatt Lloyd,https://www.cs.princeton.edu/~wlloyd/,Large-scale distributed systems and consistency,Not Sure,CIS PhD,Princeton University
Prateek Mittal,https://www.princeton.edu/~pmittal/,"Privacy, security, adversarial ML, anonymity",Not Sure,CIS PhD,Princeton University
Tom Griffiths,https://cocosci.princeton.edu/tom/,Computational models of human cognition and AI,Not Sure,CIS PhD,Princeton University
Arvind Narayanan,https://www.cs.princeton.edu/~arvindn/,"Security, privacy, social impact of technology",Not Sure,CIS PhD,Princeton University
Mark Braverman,https://mbraverm.princeton.edu/,"Complexity theory, information theory, algorithms",Not Sure,CIS PhD,Princeton University
Ran Raz,https://engineering.princeton.edu/faculty/ran-raz,"Circuit complexity, interactive proofs, theory",Not Sure,CIS PhD,Princeton University
Gillat Kol,https://engineering.princeton.edu/faculty/gillat-kol,"Communication complexity, theoretical computer science",Not Sure,CIS PhD,Princeton University
Zhuang Liu,https://liuzhuang13.github.io/,"Deep learning, computer vision, model efficiency",Not Sure,CIS PhD,Princeton University
Alex Lombardi,https://sites.google.com/view/alex-lombardi/home,"Cryptography theory, quantum and classical",Not Sure,CIS PhD,Princeton University
Lydia T. Liu,https://www.lydiatliu.com/,"Algorithmic fairness, societal impacts of ML",Not Sure,CIS PhD,Princeton University
Tri Dao,https://tridao.me/,"Efficient sequence models, transformer optimization",Not Sure,CIS PhD,Princeton University
Felix Heide,https://www.cs.princeton.edu/~fheide/,"Computational imaging, computer vision systems",Not Sure,CIS PhD,Princeton University
Parastoo Abtahi,https://parastooabtahi.com/,"AR/VR, spatial computing, human-computer interaction",Not Sure,CIS PhD,Princeton University
Ryan P. Adams,https://www.cs.princeton.edu/~rpa/,"Probabilistic machine learning, Bayesian inference",Not Sure,CIS PhD,Princeton University
Sara Achour,https://www.cs.stanford.edu/people/sachour,Computer architecture and programming languages,Not Sure,CIS PhD,Stanford University
Maneesh Agrawala,https://www.cs.stanford.edu/people/agrawala,Computer graphics and human-computer interaction,Not Sure,CIS PhD,Stanford University
Alex Aiken,https://www.cs.stanford.edu/people/aiken,Programming languages and software engineering,Not Sure,CIS PhD,Stanford University
Nima Anari,https://www.cs.stanford.edu/people/anari,Algorithms and theoretical computer science,Not Sure,CIS PhD,Stanford University
Clark Barrett,https://www.cs.stanford.edu/people/barrett,Formal methods and automated reasoning,Not Sure,CIS PhD,Stanford University
Michael Bernstein,https://www.cs.stanford.edu/people/michaelbernstein,Human-computer interaction and social computing,Not Sure,CIS PhD,Stanford University
Jeannette Bohg,https://www.cs.stanford.edu/people/bohg,Robotics and computer vision,Not Sure,CIS PhD,Stanford University
Dan Boneh,https://www.cs.stanford.edu/people/dabo,Cryptography and computer security,Not Sure,CIS PhD,Stanford University
Emma Brunskill,https://www.cs.stanford.edu/people/ebrun,Machine learning and reinforcement learning,Not Sure,CIS PhD,Stanford University
Moses Charikar,https://www.cs.stanford.edu/people/charikar,Algorithms and data structures,Not Sure,CIS PhD,Stanford University
Dawson Engler,https://www.cs.stanford.edu/people/engler,Systems and software analysis,Not Sure,CIS PhD,Stanford University
Stefano Ermon,https://www.cs.stanford.edu/people/ermon,Machine learning and artificial intelligence,Not Sure,CIS PhD,Stanford University
Kayvon Fatahalian,https://www.cs.stanford.edu/people/kvf,Computer graphics and systems,Not Sure,CIS PhD,Stanford University
Ron Fedkiw,https://www.cs.stanford.edu/people/fedkiw,Computer graphics and physics-based simulation,Not Sure,CIS PhD,Stanford University
Chelsea Finn,https://www.cs.stanford.edu/people/chelseaf,Robotics and machine learning,Not Sure,CIS PhD,Stanford University
Emily Fox,https://www.cs.stanford.edu/people/ebfox,Machine learning and statistics,Not Sure,CIS PhD,Stanford University
Michael Genesereth,https://www.cs.stanford.edu/people/genesereth,Artificial intelligence and logic programming,Not Sure,CIS PhD,Stanford University
Noah Goodman,https://www.cs.stanford.edu/people/ngoodman,Cognitive science and probabilistic programming,Not Sure,CIS PhD,Stanford University
Leonidas Guibas,https://www.cs.stanford.edu/people/guibas,Computer graphics and geometric computing,Not Sure,CIS PhD,Stanford University
Tatsunori Hashimoto,https://www.cs.stanford.edu/people/tatsu,Machine learning and natural language processing,Not Sure,CIS PhD,Stanford University
John Hennessy,https://www.cs.stanford.edu/people/hennessy,Computer architecture and systems,Not Sure,CIS PhD,Stanford University
Mark Horowitz,https://www.cs.stanford.edu/people/horowitz,Computer architecture and VLSI design,Not Sure,CIS PhD,Stanford University
Dan Jurafsky,https://www.cs.stanford.edu/people/jurafsky,Natural language processing and linguistics,Not Sure,CIS PhD,Stanford University
Oussama Khatib,https://www.cs.stanford.edu/people/khatib,Robotics and human-robot interaction,Not Sure,CIS PhD,Stanford University
Monica Lam,https://www.cs.stanford.edu/people/lam,Programming languages and systems,Not Sure,CIS PhD,Stanford University
Jure Leskovec,https://www.cs.stanford.edu/people/jure,Data mining and social network analysis,Not Sure,CIS PhD,Stanford University
Fei-Fei Li,https://www.cs.stanford.edu/people/feifeili,Computer vision and artificial intelligence,Not Sure,CIS PhD,Stanford University
Christopher Manning,https://www.cs.stanford.edu/people/manning,Natural language processing and deep learning,Not Sure,CIS PhD,Stanford University
David Mazieres,https://www.cs.stanford.edu/people/mazieres,Computer security and distributed systems,Not Sure,CIS PhD,Stanford University
John Ousterhout,https://www.cs.stanford.edu/people/johnousterhout,Distributed systems and programming languages,Not Sure,CIS PhD,Stanford University
Christine Alvarado,https://sites.google.com/ucsd.edu/alvarado/home,CS education and broadening participation,Not Sure,CIS PhD,University of California San Diego
Taylor Berg-Kirkpatrick,https://cseweb.ucsd.edu/~tberg/,NLP unsupervised machine learning historical text,Not Sure,CIS PhD,University of California San Diego
Kamalika Chaudhuri,https://cseweb.ucsd.edu/~kamalika/,Privacy preserving machine learning theory,Not Sure,CIS PhD,University of California San Diego
Ranjit Jhala,https://cseweb.ucsd.edu/~jhala/,Program verification and type systems,Not Sure,CIS PhD,University of California San Diego
Stefan Savage,https://cseweb.ucsd.edu/~savage/,Network security and cybercrime economics,Not Sure,CIS PhD,University of California San Diego
Tajana Šimunić Rosing,https://cseweb.ucsd.edu/~tajana/,Energy efficient embedded and IoT systems,Not Sure,CIS PhD,University of California San Diego
Rajesh K. Gupta,https://cseweb.ucsd.edu/~rgupta/,Cyber physical embedded system design,Not Sure,CIS PhD,University of California San Diego
Ryan Kastner,https://kastner.ucsd.edu/,Hardware security and reconfigurable computing,Not Sure,CIS PhD,University of California San Diego
Vineet Bafna,https://cseweb.ucsd.edu/~vbafna/,Computational genomics algorithms,Not Sure,CIS PhD,University of California San Diego
Julian McAuley,https://julianmcauley.info/,Recommender systems and social network ML,Not Sure,CIS PhD,University of California San Diego
Andrew B. Kahng,https://vlsicad.ucsd.edu/~abk/,VLSI CAD and IC design optimization,Not Sure,CIS PhD,University of California San Diego
Yoav Freund,https://cseweb.ucsd.edu/~yfreund/,Computational learning theory and boosting,Not Sure,CIS PhD,University of California San Diego
Daniel Kane,https://cseweb.ucsd.edu/~dakane/,Theoretical algorithms and additive combinatorics,Not Sure,CIS PhD,University of California San Diego
Laurel Riek,https://cseweb.ucsd.edu/~lriek/,Healthcare robotics and human robot interaction,Not Sure,CIS PhD,University of California San Diego
Nadia Polikarpova,https://cseweb.ucsd.edu/~npolikarpova/,Program synthesis and software verification,Not Sure,CIS PhD,University of California San Diego
Hadi Esmaeilzadeh,https://cseweb.ucsd.edu/~hadi/,Approximate and heterogeneous architectures,Not Sure,CIS PhD,University of California San Diego
Deian Stefan,https://cseweb.ucsd.edu/~dstefan/,Language based and systems security,Not Sure,CIS PhD,University of California San Diego
Alex C. Snoeren,https://cseweb.ucsd.edu/~snoeren/,Networked systems and Internet measurement,Not Sure,CIS PhD,University of California San Diego
Dean M. Tullsen,https://cseweb.ucsd.edu/~tullsen/,Processor architecture and multithreading,Not Sure,CIS PhD,University of California San Diego
Geoffrey M. Voelker,https://cseweb.ucsd.edu/~voelker/,Distributed and networked systems,Not Sure,CIS PhD,University of California San Diego
Aaron Schulman,https://cseweb.ucsd.edu/~schulman/,Wireless and Internet reliability security,Not Sure,CIS PhD,University of California San Diego
Yiying Zhang,https://cseweb.ucsd.edu/~yiying/,Cloud and ML centric operating systems,Not Sure,CIS PhD,University of California San Diego
Jishen Zhao,https://cseweb.ucsd.edu/~jzhao/,Memory systems and ML architecture codesign,Not Sure,CIS PhD,University of California San Diego
Alon Orlitsky,https://cseweb.ucsd.edu/~alon/,Information theory and statistical inference,Not Sure,CIS PhD,University of California San Diego
Barna Saha,https://cseweb.ucsd.edu/~barna/,Sublinear algorithms and data quality guarantees,Not Sure,CIS PhD,University of California San Diego
Ravi Ramamoorthi,https://cseweb.ucsd.edu/~ravir/,Realistic rendering and computational imaging,Not Sure,CIS PhD,University of California San Diego
Hao Su,https://cseweb.ucsd.edu/~haosu/,3D vision robotics and deep learning,Not Sure,CIS PhD,University of California San Diego
George Porter,https://cseweb.ucsd.edu/~gmporter/,Datacenter networking and cloud infrastructure,Not Sure,CIS PhD,University of California San Diego
Shachar Lovett,https://cseweb.ucsd.edu/~slovett/,Complexity theory and pseudorandomness,Not Sure,CIS PhD,University of California San Diego
Jingbo Shang,https://shangjingbo1226.github.io/,Knowledge extraction and weak supervision in NLP,Not Sure,CIS PhD,University of California San Diego
Shivani Agarwal,https://shivaniagarwal.net,"Machine learning theory, ranking, structured prediction",Not Sure,CIS PhD,University of Pennsylvania
Rajeev Alur,https://www.cis.upenn.edu/~alur/,"Formal verification, cyber-physical systems, program synthesis",Not Sure,CIS PhD,University of Pennsylvania
Sebastian Angel,https://www.cis.upenn.edu/~sga001/,Systems security and privacy-preserving networking,Not Sure,CIS PhD,University of Pennsylvania
Osbert Bastani,https://obastani.github.io/,"Reliable ML, probabilistic programming, program synthesis",Not Sure,CIS PhD,University of Pennsylvania
Chris Callison-Burch,https://www.cis.upenn.edu/~ccb/,Natural language processing and machine translation,Not Sure,CIS PhD,University of Pennsylvania
Pratik Chaudhari,https://pratikac.github.io/,"Deep learning theory, non-convex optimization, robustness",Not Sure,CIS PhD,University of Pennsylvania
Konstantinos Daniilidis,https://www.cis.upenn.edu/~kostas/,Computer vision and robotic perception,Not Sure,CIS PhD,University of Pennsylvania
Susan B. Davidson,https://www.cis.upenn.edu/~susan/,"Databases, data integration and provenance",Not Sure,CIS PhD,University of Pennsylvania
Anindya De,https://www.seas.upenn.edu/~anindyad/,"Complexity theory, Boolean functions, learning theory",Not Sure,CIS PhD,University of Pennsylvania
Andre DeHon,https://www.seas.upenn.edu/~andre/,Reconfigurable computing and secure hardware architectures,Not Sure,CIS PhD,University of Pennsylvania
Joseph Devietti,https://www.cis.upenn.edu/~devietti/,Parallel programming and memory consistency models,Not Sure,CIS PhD,University of Pennsylvania
Eric Eaton,https://www.seas.upenn.edu/~eeaton/,Lifelong machine learning and robotics applications,Not Sure,CIS PhD,University of Pennsylvania
Nadia Figueroa,https://nbfigueroa.github.io/,Human-robot collaboration and adaptive motion planning,Not Sure,CIS PhD,University of Pennsylvania
Jacob Gardner,https://jacobrgardner.github.io/,Probabilistic ML and Bayesian optimization methods,Not Sure,CIS PhD,University of Pennsylvania
Surbhi Goel,https://www.surbhigoel.com/,Theoretical foundations of modern machine learning,Not Sure,CIS PhD,University of Pennsylvania
Andreas Haeberlen,https://haeberlen.cis.upenn.edu/,"Distributed systems, cloud privacy, differential privacy",Not Sure,CIS PhD,University of Pennsylvania
Hamed Hassani,https://www.seas.upenn.edu/~hassani/,"Information theory, learning algorithms, network optimization",Not Sure,CIS PhD,University of Pennsylvania
Andrew Head,https://andrewhead.info/,Human-AI interaction for code understanding and HCI,Not Sure,CIS PhD,University of Pennsylvania
M. Ani Hsieh,https://mhsieh.seas.upenn.edu/,"Swarm and underwater robotics, environmental monitoring",Not Sure,CIS PhD,University of Pennsylvania
Zachary Ives,https://www.cis.upenn.edu/~zives/,"Data integration, provenance, scalable data management",Not Sure,CIS PhD,University of Pennsylvania
Dinesh Jayaraman,https://www.seas.upenn.edu/~dineshj/,"Robot perception and action, vision-based learning",Not Sure,CIS PhD,University of Pennsylvania
Michael Kearns,https://www.cis.upenn.edu/~mkearns/,"Algorithmic game theory, machine learning, fairness",Not Sure,CIS PhD,University of Pennsylvania
Sanjeev Khanna,https://www.cis.upenn.edu/~sanjeev/,Approximation algorithms and graph computation,Not Sure,CIS PhD,University of Pennsylvania
Lingjie Liu,https://lingjie0206.github.io/,"Neural rendering, computer graphics, 4D reconstruction",Not Sure,CIS PhD,University of Pennsylvania
Boon Thau Loo,https://boonloo.cis.upenn.edu/,Distributed data systems and declarative networking,Not Sure,CIS PhD,University of Pennsylvania
Nikolai Matni,https://nikolaimatni.github.io/,Learning-based control and cyber-physical systems,Not Sure,CIS PhD,University of Pennsylvania
Mayur Naik,https://www.cis.upenn.edu/~mhnaik/,"Program analysis, software reliability and synthesis",Not Sure,CIS PhD,University of Pennsylvania
Linh Thi Xuan Phan,https://www.cis.upenn.edu/~linhphan/,Real-time and cyber-physical systems security,Not Sure,CIS PhD,University of Pennsylvania
Benjamin C. Pierce,https://www.cis.upenn.edu/~bcpierce/,"Programming languages, type systems, formal methods",Not Sure,CIS PhD,University of Pennsylvania
Stephanie Weirich,https://www.cis.upenn.edu/~sweirich/,"Functional programming, dependent types, type safety",Not Sure,CIS PhD,University of Pennsylvania
Jernej Barbic,https://www.jernejbarbic.com,"Graphics, animation, real-time physics simulation",Not Sure,CIS PhD,University of Southern California
Bistra Dilkina,https://www.cais.usc.edu,Combinatorial optimization for sustainability and AI,Not Sure,CIS PhD,University of Southern California
Yan Liu,https://www-bcf.usc.edu/~liu32/,Machine learning for time series and health data,Not Sure,CIS PhD,University of Southern California
Shanghua Teng,http://www-rcf.usc.edu/~teng/,"Algorithms, smoothed analysis, spectral graph theory",Not Sure,CIS PhD,University of Southern California
David Kempe,http://www-rcf.usc.edu/~dkempe/,"Network algorithms, social networks, influence spread",Not Sure,CIS PhD,University of Southern California
Nenad Medvidovic,https://medvidovic.usc.edu,"Software architecture, distributed and cyber-physical systems",Not Sure,CIS PhD,University of Southern California
Gaurav Sukhatme,http://robotics.usc.edu/~sukhatme/,"Robotic sensing, autonomy, and marine robotics",Not Sure,CIS PhD,University of Southern California
Cyrus Shahabi,http://infolab.usc.edu/,"Spatial databases, geospatial AI, big data analytics",Not Sure,CIS PhD,University of Southern California
Chao Wang,https://chaowang.info/,"Program verification, software security, formal methods",Not Sure,CIS PhD,University of Southern California
Haipeng Luo,https://haipengl.github.io/,"Online learning theory, bandits, theoretical machine learning",Not Sure,CIS PhD,University of Southern California
Robin Jia,https://robinjia.com/,Robust natural language processing and question answering,Not Sure,CIS PhD,University of Southern California
Stefanos Nikolaidis,https://www.stefanosn.io/,Human-robot interaction and shared autonomy,Not Sure,CIS PhD,University of Southern California
Maja Mataric,http://gait.usc.edu/~mataric/,Socially assistive robotics and human-robot interaction,Not Sure,CIS PhD,University of Southern California
William G.J. Halfond,https://williamhalfond.com/,"Software testing, web performance, energy efficiency",Not Sure,CIS PhD,University of Southern California
Bhaskar Krishnamachari,https://ee.usc.edu/~bkrishna/,"Wireless sensor networks, IoT, edge computing",Not Sure,CIS PhD,University of Southern California
Carl Kesselman,http://www.isi.edu/~kesselma/,"Grid computing, cyberinfrastructure, scientific workflows",Not Sure,CIS PhD,University of Southern California
Ramesh Govindan,https://www.isi.edu/~govindan/,"Internet routing, wireless networking, IoT systems",Not Sure,CIS PhD,University of Southern California
Laurent Itti,https://ilab.usc.edu/,"Computational neuroscience, visual attention, computer vision",Not Sure,CIS PhD,University of Southern California
Swabha Swayamdipta,https://www.swabhas.com/,"NLP, dataset quality, model robustness and interpretability",Not Sure,CIS PhD,University of Southern California
Meisam Razaviyayn,https://sites.usc.edu/razaviyayn/,Optimization algorithms for machine learning,Not Sure,CIS PhD,University of Southern California
Mahdi Soltanolkotabi,https://sml.usc.edu/soltanolkotabi/,Nonconvex optimization and machine learning theory,Not Sure,CIS PhD,University of Southern California
Konstantinos Psounis,https://ceng.usc.edu/~kpsounis/,"Network protocols, mobile computing, social networks",Not Sure,CIS PhD,University of Southern California
Cauligi S. Raghavendra,https://www.isi.edu/~raghu/,"Wireless networks, distributed algorithms, VLSI systems",Not Sure,CIS PhD,University of Southern California
Mukund Raghothaman,https://mukundr.github.io/,"Programming languages, program analysis, synthesis",Not Sure,CIS PhD,University of Southern California
Benjamin W. Reichardt,https://sites.usc.edu/quantum/,Quantum computing algorithms and error correction,Not Sure,CIS PhD,University of Southern California
Maryam Shanechi,https://shanechilab.com/,Brain-machine interfaces and neural signal decoding,Not Sure,CIS PhD,University of Southern California
Dani Yogatama,https://danielyogatama.com/,Representation learning and probabilistic NLP,Not Sure,CIS PhD,University of Southern California
Jesse Thomason,https://jessethomason.com/,Language-guided robot learning and grounded NLP,Not Sure,CIS PhD,University of Southern California
Oded Stein,https://www.odedstein.com/,"Geometry processing, graphics, numerical PDE solvers",Not Sure,CIS PhD,University of Southern California
Yue Wang,https://yuewang.xyz/,3D computer vision for autonomous driving and robotics,Not Sure,CIS PhD,University of Southern California
Scott Aaronson,https://www.cs.utexas.edu/people/faculty-researchers/scott-aaronson,Quantum computing,Not Sure,CIS PhD,The University of Texas at Austin
Aditya Akella,https://www.cs.utexas.edu/people/faculty-researchers/aditya-akella,Cloud and Internet networking systems,Not Sure,CIS PhD,The University of Texas at Austin
Venkat Arun,https://www.cs.utexas.edu/people/faculty-researchers/venkat-arun,Systems and formal methods,Not Sure,CIS PhD,The University of Texas at Austin
Joydeep Biswas,https://www.cs.utexas.edu/people/faculty-researchers/joydeep-biswas,Autonomous robotics,Not Sure,CIS PhD,The University of Texas at Austin
James Bornholt,https://www.cs.utexas.edu/people/faculty-researchers/james-bornholt,Formal verification,Not Sure,CIS PhD,The University of Texas at Austin
Swarat Chaudhuri,https://www.cs.utexas.edu/people/faculty-researchers/swarat-chaudhuri,AI & programming languages,Not Sure,CIS PhD,The University of Texas at Austin
Shuchi Chawla,https://www.cs.utexas.edu/people/faculty-researchers/shuchi-chawla,Algorithms and theoretical CS,Not Sure,CIS PhD,The University of Texas at Austin
Vijay Chidambaram,https://www.cs.utexas.edu/people/faculty-researchers/vijay-chidambaram,Storage systems,Not Sure,CIS PhD,The University of Texas at Austin
Isil Dillig,https://www.cs.utexas.edu/people/faculty-researchers/isil-dillig,Program analysis,Not Sure,CIS PhD,The University of Texas at Austin
Alexandros G. Dimakis,https://www.cs.utexas.edu/people/faculty-researchers/alexandros-g-dimakis,Machine learning,Not Sure,CIS PhD,The University of Texas at Austin
Greg Durrett,https://www.cs.utexas.edu/people/faculty-researchers/greg-durrett,Natural language processing & ML,Not Sure,CIS PhD,The University of Texas at Austin
Katrin Erk,https://www.cs.utexas.edu/people/faculty-researchers/katrin-erk,Computational semantics,Not Sure,CIS PhD,The University of Texas at Austin
Don Fussell,https://www.cs.utexas.edu/people/faculty-researchers/don-fussell,Graphics architecture,Not Sure,CIS PhD,The University of Texas at Austin
Anna Gal,https://www.cs.utexas.edu/people/faculty-researchers/anna-gal,Computational complexity,Not Sure,CIS PhD,The University of Texas at Austin
Kristen Grauman,https://www.cs.utexas.edu/people/faculty-researchers/kristen-grauman,Computer vision,Not Sure,CIS PhD,The University of Texas at Austin
Calvin Lin,https://www.cs.utexas.edu/people/faculty-researchers/calvin-lin,Parallel computing,Not Sure,CIS PhD,The University of Texas at Austin
Qiang Liu,https://www.cs.utexas.edu/people/faculty-researchers/qiang-liu,Bayesian methods,Not Sure,CIS PhD,The University of Texas at Austin
Roberto Martin-Martin,https://www.cs.utexas.edu/people/faculty-researchers/roberto-martin-martin,Robot manipulation and navigation,Not Sure,CIS PhD,The University of Texas at Austin
Ken McMillan,https://www.cs.utexas.edu/people/faculty-researchers/ken-mcmillan,Formal verification,Not Sure,CIS PhD,The University of Texas at Austin
Risto Miikkulainen,https://www.cs.utexas.edu/people/faculty-researchers/raymond-mooney,Neuroevolution,Not Sure,CIS PhD,The University of Texas at Austin
Raymond Mooney,https://www.cs.utexas.edu/people/faculty-researchers/dana-moshkovitz,Machine learning for NLP,Not Sure,CIS PhD,The University of Texas at Austin
Dana Moshkovitz,https://www.cs.utexas.edu/people/faculty-researchers/shravan-narayan,Probabilistic proofs,Not Sure,CIS PhD,The University of Texas at Austin
Shravan Narayan,https://www.cs.utexas.edu/people/faculty-researchers/hovav-shacham,Secure programming languages,Not Sure,CIS PhD,The University of Texas at Austin
Christopher Rossbach,https://www.cs.utexas.edu/people/faculty-researchers/peter-stone,Systems,Not Sure,CIS PhD,The University of Texas at Austin
Hovav Shacham,https://www.cs.utexas.edu/people/faculty-researchers/brent-waters,Applied cryptography,Not Sure,CIS PhD,The University of Texas at Austin
Peter Stone,https://www.cs.utexas.edu/people/faculty-researchers/david-wu,Multiagent systems,Not Sure,CIS PhD,The University of Texas at Austin
Brent Waters,https://www.cs.utexas.edu/people/faculty-researchers/yuke-zhu,Cryptography,Not Sure,CIS PhD,The University of Texas at Austin
Tim Althoff,https://homes.cs.washington.edu/~althoff/,"Data science, social computing, health analytics",Not Sure,CIS PhD,University of Washington
Thomas E. Anderson,https://homes.cs.washington.edu/~tom/,"Distributed systems, networking, operating systems",Not Sure,CIS PhD,University of Washington
Magdalena Balazinska,https://homes.cs.washington.edu/~magda/,"Databases, cloud data systems, big-data analytics",Not Sure,CIS PhD,University of Washington
Leilani Battle,https://homes.cs.washington.edu/~leibatt/,Interactive visualization and scalable data exploration,Not Sure,CIS PhD,University of Washington
Luis Ceze,https://homes.cs.washington.edu/~luisceze/,"Computer architecture, ML systems, DNA data storage",Not Sure,CIS PhD,University of Washington
Yejin Choi,https://homes.cs.washington.edu/~yejin/,Commonsense-rich NLP and large language models,Not Sure,CIS PhD,University of Washington
Dieter Fox,https://homes.cs.washington.edu/~fox/,"Robotics perception, SLAM, manipulation AI",Not Sure,CIS PhD,University of Washington
Shyam Gollakota,https://homes.cs.washington.edu/~gshyam/,"Wireless sensing, IoT health, mobile systems",Not Sure,CIS PhD,University of Washington
Jeff Heer,https://homes.cs.washington.edu/~jheer/,Data visualization and human-computer interaction,Not Sure,CIS PhD,University of Washington
Kevin Jamieson,https://homes.cs.washington.edu/~jamieson/,Active learning and adaptive experimentation,Not Sure,CIS PhD,University of Washington
